timestamp,temperature_c,humidity_pct,wind_speed_ms,solar_irradiance_wm2,solar_generation_mw,wind_generation_mw,renewable_total_mw,is_weekend,grid_total_load_mw,net_load_mw
2024-04-20 16:00:00,20.68,56.1,10.58,269.0,124.02,165.86,289.88,1,1226.13,936.25
2024-04-20 17:00:00,24.55,57.1,4.92,104.4,49.68,9.17,58.85,1,1480.28,1421.43
2024-04-20 18:00:00,22.17,59.4,6.95,0.0,1.22,45.82,47.04,1,1402.62,1355.58
2024-04-20 19:00:00,21.97,73.6,14.37,0.0,0.0,224.36,224.36,1,1364.16,1139.8
2024-04-20 20:00:00,16.96,68.8,4.72,0.0,1.3,7.44,8.74,1,1272.18,1263.44
2024-04-20 21:00:00,16.29,72.7,2.25,0.0,4.38,0.0,4.38,1,1137.91,1133.53
2024-04-20 22:00:00,18.28,66.9,9.25,0.0,0.0,112.3,112.3,1,969.35,857.05
2024-04-20 23:00:00,13.67,56.8,5.23,0.0,0.0,16.57,16.57,1,823.72,807.15
2024-04-21 00:00:00,15.94,52.6,13.54,0.0,4.35,227.29,231.64,1,626.29,394.65
2024-04-21 01:00:00,11.12,58.0,5.82,0.0,9.11,24.01,33.12,1,717.69,684.57
2024-04-21 02:00:00,15.5,73.7,1.12,0.0,4.3,0.0,4.3,1,576.12,571.82
2024-04-21 03:00:00,10.75,71.3,5.35,0.0,0.01,13.45,13.46,1,658.38,644.92
2024-04-21 04:00:00,14.85,69.1,7.31,0.0,0.57,48.78,49.35,1,650.87,601.52
2024-04-21 05:00:00,15.51,67.2,1.06,0.0,0.0,0.0,0.0,1,781.47,781.47
2024-04-21 06:00:00,13.39,85.3,4.75,0.0,3.55,14.02,17.57,1,850.67,833.1
2024-04-21 07:00:00,17.24,61.4,2.67,129.8,64.38,3.66,68.04,1,1118.3,1050.26
2024-04-21 08:00:00,17.74,74.0,6.6,245.5,113.3,34.73,148.03,1,1171.57,1023.54
2024-04-21 09:00:00,17.27,65.0,11.54,346.4,155.72,204.83,360.55,1,1218.78,858.23
2024-04-21 10:00:00,17.53,63.0,6.43,272.2,126.33,37.21,163.54,1,1155.19,991.65
2024-04-21 11:00:00,16.64,71.4,7.08,325.4,146.83,46.52,193.35,1,1167.93,974.58
2024-04-21 12:00:00,22.76,72.5,4.62,516.4,238.2,11.58,249.78,1,1150.07,900.29
2024-04-21 13:00:00,19.35,57.9,5.92,520.1,227.8,19.58,247.38,1,1126.37,878.99
2024-04-21 14:00:00,23.5,65.6,5.76,456.2,208.87,20.17,229.04,1,1100.05,871.01
2024-04-21 15:00:00,22.88,61.9,7.76,349.4,153.59,62.7,216.29,1,1214.45,998.16
2024-04-21 16:00:00,24.78,59.3,9.06,241.2,112.94,99.65,212.59,1,1378.96,1166.37
2024-04-21 17:00:00,22.13,61.4,6.78,133.9,64.86,44.73,109.59,1,1374.02,1264.43
2024-04-21 18:00:00,21.27,55.3,12.84,0.0,3.45,223.67,227.12,1,1397.77,1170.65
2024-04-21 19:00:00,22.57,59.6,8.63,0.0,6.17,85.43,91.6,1,1352.52,1260.92
2024-04-21 20:00:00,20.49,58.8,2.37,0.0,6.07,0.0,6.07,1,1220.29,1214.22
2024-04-21 21:00:00,19.16,72.2,5.47,0.0,0.0,17.51,17.51,1,1183.47,1165.96
2024-04-21 22:00:00,18.2,65.8,9.93,0.0,4.07,134.56,138.63,1,956.11,817.48
2024-04-21 23:00:00,12.58,57.6,11.03,0.0,0.0,174.49,174.49,1,803.81,629.32
2024-04-22 00:00:00,16.79,63.5,4.5,0.0,0.0,11.63,11.63,0,810.87,799.24
2024-04-22 01:00:00,15.68,44.6,7.39,0.0,0.0,49.75,49.75,0,715.26,665.51
2024-04-22 02:00:00,11.59,66.8,4.73,0.0,0.0,11.41,11.41,0,741.1,729.69
2024-04-22 03:00:00,13.12,71.3,2.36,0.0,0.0,0.13,0.13,0,737.79,737.66
2024-04-22 04:00:00,13.75,69.7,9.55,0.0,2.81,120.73,123.54,0,753.98,630.44
2024-04-22 05:00:00,14.04,86.0,10.66,0.0,2.1,170.73,172.83,0,935.18,762.35
2024-04-22 06:00:00,15.86,73.8,5.45,0.0,0.0,22.0,22.0,0,1080.06,1058.06
2024-04-22 07:00:00,19.31,72.2,0.88,94.3,34.54,1.81,36.35,0,1288.48,1252.13
2024-04-22 08:00:00,19.75,53.4,8.46,174.0,81.67,86.97,168.64,0,1406.48,1237.84
2024-04-22 09:00:00,15.77,62.1,5.23,356.6,154.58,17.03,171.61,0,1505.2,1333.59
2024-04-22 10:00:00,21.32,59.6,1.82,535.8,239.35,0.0,239.35,0,1448.72,1209.37
2024-04-22 11:00:00,24.08,55.7,2.98,413.5,180.46,0.0,180.46,0,1450.19,1269.73
2024-04-22 12:00:00,23.05,54.4,2.64,649.3,293.7,0.0,293.7,0,1420.09,1126.39
2024-04-22 13:00:00,25.39,45.3,7.0,353.9,149.69,42.11,191.8,0,1493.74,1301.94
2024-04-22 14:00:00,27.92,49.0,3.88,541.4,247.9,1.99,249.89,0,1507.29,1257.4
2024-04-22 15:00:00,25.91,66.0,2.4,423.0,189.35,0.0,189.35,0,1543.97,1354.62
2024-04-22 16:00:00,24.04,58.1,10.27,169.1,79.36,144.59,223.95,0,1557.18,1333.23
2024-04-22 17:00:00,25.29,55.8,11.51,145.7,61.0,200.69,261.69,0,1730.98,1469.29
2024-04-22 18:00:00,22.52,60.7,2.51,0.0,6.01,0.0,6.01,0,1689.52,1683.51
2024-04-22 19:00:00,21.21,71.3,3.32,0.0,0.0,9.16,9.16,0,1696.66,1687.5
2024-04-22 20:00:00,19.18,63.5,6.16,0.0,0.0,35.93,35.93,0,1613.83,1577.9
2024-04-22 21:00:00,22.1,69.3,2.63,0.0,0.0,3.98,3.98,0,1378.51,1374.53
2024-04-22 22:00:00,15.57,59.8,2.7,0.0,8.23,6.67,14.9,0,1140.07,1125.17
2024-04-22 23:00:00,19.53,63.1,4.16,0.0,2.57,4.92,7.49,0,976.22,968.73
2024-04-23 00:00:00,16.43,72.1,11.22,0.0,4.45,193.92,198.37,0,807.08,608.71
2024-04-23 01:00:00,11.45,85.3,11.78,0.0,0.0,217.81,217.81,0,814.12,596.31
2024-04-23 02:00:00,14.84,82.2,8.83,0.0,2.12,93.99,96.11,0,674.92,578.81
2024-04-23 03:00:00,9.24,75.7,7.09,0.0,5.47,45.79,51.26,0,839.22,787.96
2024-04-23 04:00:00,15.41,72.0,7.34,0.0,0.62,54.59,55.21,0,760.0,704.79
2024-04-23 05:00:00,16.48,81.4,5.18,0.0,4.67,12.74,17.41,0,951.21,933.8
2024-04-23 06:00:00,14.02,75.6,5.65,0.0,0.0,15.26,15.26,0,1080.59,1065.33
2024-04-23 07:00:00,16.63,49.7,6.52,156.4,78.64,31.92,110.56,0,1290.96,1180.4
2024-04-23 08:00:00,21.87,58.1,7.45,305.6,145.71,59.18,204.89,0,1455.68,1250.79
2024-04-23 09:00:00,17.75,67.7,2.07,420.7,184.85,3.0,187.85,0,1443.5,1255.65
2024-04-23 10:00:00,17.83,49.2,3.28,247.3,106.67,0.0,106.67,0,1428.47,1321.8
2024-04-23 11:00:00,24.62,54.8,11.8,602.5,280.56,221.32,501.88,0,1490.01,988.13
2024-04-23 12:00:00,26.72,55.2,4.15,362.4,165.3,6.04,171.34,0,1565.81,1394.47
2024-04-23 13:00:00,23.2,57.8,3.63,394.1,178.03,1.13,179.16,0,1382.92,1203.76
2024-04-23 14:00:00,25.92,56.9,4.81,436.8,189.93,13.91,203.84,0,1473.02,1269.18
2024-04-23 15:00:00,26.81,56.7,3.81,452.6,202.6,0.0,202.6,0,1470.68,1268.08
2024-04-23 16:00:00,22.06,65.8,2.01,296.0,138.07,5.17,143.24,0,1481.27,1338.03
2024-04-23 17:00:00,22.12,57.7,3.14,113.3,45.06,0.0,45.06,0,1619.61,1574.55
2024-04-23 18:00:00,25.11,57.7,6.57,0.0,2.2,33.99,36.19,0,1851.05,1814.86
2024-04-23 19:00:00,25.07,51.2,3.27,0.0,0.76,0.0,0.76,0,1699.85,1699.09
2024-04-23 20:00:00,21.39,71.6,6.64,0.0,0.0,35.23,35.23,0,1591.97,1556.74
2024-04-23 21:00:00,16.93,59.6,2.11,0.0,6.61,0.0,6.61,0,1322.9,1316.29
2024-04-23 22:00:00,21.94,57.9,1.34,0.0,0.0,3.47,3.47,0,1164.08,1160.61
2024-04-23 23:00:00,15.19,69.7,9.14,0.0,0.0,110.84,110.84,0,962.43,851.59
2024-04-24 00:00:00,14.79,63.1,7.77,0.0,0.4,63.02,63.42,0,759.83,696.41
2024-04-24 01:00:00,15.49,66.0,6.81,0.0,1.51,39.86,41.37,0,793.64,752.27
2024-04-24 02:00:00,17.65,72.9,1.15,0.0,7.47,6.18,13.65,0,743.68,730.03
2024-04-24 03:00:00,15.94,68.4,3.4,0.0,0.0,0.47,0.47,0,696.99,696.52
2024-04-24 04:00:00,15.15,89.3,8.41,0.0,3.86,81.17,85.03,0,817.14,732.11
2024-04-24 05:00:00,15.75,69.6,2.57,0.0,3.55,0.0,3.55,0,925.25,921.7
2024-04-24 06:00:00,15.62,74.2,8.41,0.0,4.51,82.12,86.63,0,1078.75,992.12
2024-04-24 07:00:00,17.79,52.5,6.09,160.1,73.32,31.09,104.41,0,1346.54,1242.13
2024-04-24 08:00:00,12.2,59.7,7.55,278.5,121.17,58.81,179.98,0,1495.96,1315.98
2024-04-24 09:00:00,18.41,56.3,6.61,350.6,162.51,37.36,199.87,0,1432.22,1232.35
2024-04-24 10:00:00,20.89,55.8,4.77,501.8,224.35,12.07,236.42,0,1455.04,1218.62
2024-04-24 11:00:00,19.03,65.3,3.82,517.6,239.12,4.46,243.58,0,1420.94,1177.36
2024-04-24 12:00:00,23.45,69.0,6.87,616.1,272.36,35.41,307.77,0,1489.62,1181.85
2024-04-24 13:00:00,22.94,62.6,8.34,599.4,278.31,79.32,357.63,0,1391.6,1033.97
2024-04-24 14:00:00,27.75,57.4,1.39,439.8,204.71,10.14,214.85,0,1487.25,1272.4
2024-04-24 15:00:00,27.52,54.0,4.49,340.8,151.4,7.46,158.86,0,1578.41,1419.55
2024-04-24 16:00:00,22.87,68.1,4.27,237.6,104.2,7.46,111.66,0,1562.82,1451.16
2024-04-24 17:00:00,23.06,76.4,5.89,143.3,62.95,18.4,81.35,0,1639.25,1557.9
2024-04-24 18:00:00,22.44,61.8,2.26,0.0,0.48,0.0,0.48,0,1721.19,1720.71
2024-04-24 19:00:00,20.57,69.5,10.7,0.0,1.5,164.24,165.74,0,1650.97,1485.23
2024-04-24 20:00:00,20.79,66.2,5.8,0.0,2.72,17.31,20.03,0,1512.93,1492.9
2024-04-24 21:00:00,17.39,71.0,10.43,0.0,0.75,147.18,147.93,0,1411.05,1263.12
2024-04-24 22:00:00,15.28,57.2,8.47,0.0,0.0,79.54,79.54,0,1131.88,1052.34
2024-04-24 23:00:00,17.93,64.1,3.0,0.0,0.0,0.0,0.0,0,941.48,941.48
2024-04-25 00:00:00,17.11,72.4,2.45,0.0,0.0,0.0,0.0,0,809.59,809.59
2024-04-25 01:00:00,13.16,79.9,9.13,0.0,12.86,94.08,106.94,0,754.48,647.54
2024-04-25 02:00:00,16.4,64.3,5.7,0.0,0.0,22.01,22.01,0,705.56,683.55
2024-04-25 03:00:00,12.87,54.7,0.92,0.0,10.34,5.47,15.81,0,709.39,693.58
2024-04-25 04:00:00,14.99,66.8,10.72,0.0,0.0,173.03,173.03,0,759.01,585.98
2024-04-25 05:00:00,16.74,78.3,5.2,0.0,0.0,7.25,7.25,0,976.71,969.46
2024-04-25 06:00:00,15.65,56.6,3.89,0.0,0.0,0.0,0.0,0,1046.66,1046.66
2024-04-25 07:00:00,17.76,58.6,5.54,131.9,65.98,22.08,88.06,0,1260.81,1172.75
2024-04-25 08:00:00,16.83,67.8,8.55,230.5,109.57,90.47,200.04,0,1458.04,1258.0
2024-04-25 09:00:00,18.83,64.1,2.22,313.4,142.79,2.64,145.43,0,1493.36,1347.93
2024-04-25 10:00:00,20.1,68.2,4.33,496.8,225.13,0.0,225.13,0,1437.44,1212.31
2024-04-25 11:00:00,20.12,52.2,4.03,510.8,234.31,2.29,236.6,0,1446.39,1209.79
2024-04-25 12:00:00,22.41,58.2,8.79,553.6,251.08,88.47,339.55,0,1470.74,1131.19
2024-04-25 13:00:00,20.18,69.4,7.98,504.7,228.69,67.52,296.21,0,1409.28,1113.07
2024-04-25 14:00:00,23.01,49.7,4.65,256.4,108.92,8.38,117.3,0,1372.72,1255.42
2024-04-25 15:00:00,23.63,70.8,6.79,306.2,131.13,35.89,167.02,0,1395.81,1228.79
2024-04-25 16:00:00,23.53,50.7,4.6,260.2,116.28,3.97,120.25,0,1575.23,1454.98
2024-04-25 17:00:00,23.06,66.6,5.98,152.6,60.85,27.17,88.02,0,1671.97,1583.95
2024-04-25 18:00:00,22.66,57.8,14.14,0.0,0.0,232.1,232.1,0,1660.25,1428.15
2024-04-25 19:00:00,22.82,52.8,5.69,0.0,2.31,27.59,29.9,0,1790.18,1760.28
2024-04-25 20:00:00,22.48,59.5,13.75,0.0,3.47,230.31,233.78,0,1613.89,1380.11
2024-04-25 21:00:00,17.83,69.4,7.62,0.0,0.09,63.5,63.59,0,1358.03,1294.44
2024-04-25 22:00:00,15.32,66.5,2.33,0.0,0.0,2.25,2.25,0,1161.87,1159.62
2024-04-25 23:00:00,14.47,76.9,8.19,0.0,2.89,74.6,77.49,0,989.46,911.97
2024-04-26 00:00:00,14.85,80.7,2.73,0.0,0.0,0.0,0.0,0,813.32,813.32
2024-04-26 01:00:00,14.36,60.7,5.67,0.0,0.0,21.76,21.76,0,696.29,674.53
2024-04-26 02:00:00,12.94,60.7,6.34,0.0,0.0,39.05,39.05,0,737.55,698.5
2024-04-26 03:00:00,11.61,60.6,9.7,0.0,0.0,124.48,124.48,0,733.19,608.71
2024-04-26 04:00:00,13.63,63.6,3.16,0.0,0.0,1.49,1.49,0,770.61,769.12
2024-04-26 05:00:00,15.53,79.0,9.39,0.0,6.89,117.02,123.91,0,870.29,746.38
2024-04-26 06:00:00,17.23,73.7,10.73,0.0,1.58,163.37,164.95,0,1118.57,953.62
2024-04-26 07:00:00,15.73,63.6,1.99,108.9,42.74,0.0,42.74,0,1357.85,1315.11
2024-04-26 08:00:00,17.26,66.5,9.56,310.8,141.22,121.77,262.99,0,1431.51,1168.52
2024-04-26 09:00:00,17.42,76.2,3.56,303.4,134.91,7.12,142.03,0,1526.18,1384.15
2024-04-26 10:00:00,20.68,78.7,1.89,371.1,172.0,0.03,172.03,0,1471.96,1299.93
2024-04-26 11:00:00,20.09,64.1,11.6,487.7,227.25,209.19,436.44,0,1417.88,981.44
2024-04-26 12:00:00,24.26,39.5,4.59,469.1,202.8,3.62,206.42,0,1432.34,1225.92
2024-04-26 13:00:00,19.86,62.2,6.42,459.7,207.06,29.63,236.69,0,1317.87,1081.18
2024-04-26 14:00:00,23.5,66.7,5.83,550.6,243.36,25.99,269.35,0,1379.7,1110.35
2024-04-26 15:00:00,25.12,60.8,3.18,264.6,108.46,5.86,114.32,0,1526.37,1412.05
2024-04-26 16:00:00,24.69,65.0,6.84,319.8,152.03,42.67,194.7,0,1628.8,1434.1
2024-04-26 17:00:00,29.71,62.7,1.41,92.7,41.35,0.0,41.35,0,1838.5,1797.15
2024-04-26 18:00:00,23.76,50.9,3.1,0.0,2.21,0.0,2.21,0,1713.09,1710.88
2024-04-26 19:00:00,19.75,54.9,11.06,0.0,0.0,185.21,185.21,0,1598.5,1413.29
2024-04-26 20:00:00,20.54,60.9,11.39,0.0,0.44,197.73,198.17,0,1582.75,1384.58
2024-04-26 21:00:00,15.55,73.5,5.28,0.0,0.49,6.38,6.87,0,1377.79,1370.92
2024-04-26 22:00:00,17.99,60.4,2.8,0.0,0.0,0.0,0.0,0,1128.38,1128.38
2024-04-26 23:00:00,15.13,71.6,4.81,0.0,0.33,8.07,8.4,0,985.56,977.16
2024-04-27 00:00:00,18.13,71.7,9.41,0.0,14.34,119.65,133.99,1,672.66,538.67
2024-04-27 01:00:00,14.12,82.9,1.75,0.0,0.0,0.1,0.1,1,647.44,647.34
2024-04-27 02:00:00,14.57,70.5,2.4,0.0,0.0,0.0,0.0,1,641.65,641.65
2024-04-27 03:00:00,13.26,57.0,9.77,0.0,7.74,119.07,126.81,1,531.09,404.28
2024-04-27 04:00:00,18.65,76.0,4.76,0.0,0.0,10.4,10.4,1,667.14,656.74
2024-04-27 05:00:00,14.62,87.3,1.92,0.0,0.0,0.0,0.0,1,762.97,762.97
2024-04-27 06:00:00,20.15,74.9,2.52,0.0,0.0,1.98,1.98,1,862.5,860.52
2024-04-27 07:00:00,18.95,61.7,9.51,151.5,57.51,115.16,172.67,1,1034.41,861.74
2024-04-27 08:00:00,19.42,57.9,5.33,302.6,133.72,18.02,151.74,1,1172.13,1020.39
2024-04-27 09:00:00,20.47,57.4,2.74,461.5,210.16,6.25,216.41,1,1220.07,1003.66
2024-04-27 10:00:00,21.82,79.5,9.74,514.9,228.43,134.01,362.44,1,1175.22,812.78
2024-04-27 11:00:00,17.92,59.4,8.88,373.6,170.59,94.34,264.93,1,1145.28,880.35
2024-04-27 12:00:00,22.58,55.5,0.99,573.1,255.65,0.0,255.65,1,1127.84,872.19
2024-04-27 13:00:00,25.85,58.5,6.06,574.0,263.78,24.16,287.94,1,1256.29,968.35
2024-04-27 14:00:00,24.38,56.7,3.44,524.7,238.65,0.0,238.65,1,1220.68,982.03
2024-04-27 15:00:00,21.57,71.5,5.67,318.7,141.88,16.96,158.84,1,1182.75,1023.91
2024-04-27 16:00:00,24.37,51.1,3.72,178.7,75.38,0.0,75.38,1,1307.65,1232.27
2024-04-27 17:00:00,27.74,69.2,4.0,107.1,44.17,5.99,50.16,1,1494.34,1444.18
2024-04-27 18:00:00,25.94,61.7,6.24,0.0,1.47,24.32,25.79,1,1488.25,1462.46
2024-04-27 19:00:00,22.02,71.7,5.72,0.0,1.22,23.13,24.35,1,1327.23,1302.88
2024-04-27 20:00:00,23.04,76.1,4.61,0.0,3.24,7.24,10.48,1,1291.81,1281.33
2024-04-27 21:00:00,18.85,65.7,2.19,0.0,2.1,1.05,3.15,1,1104.16,1101.01
2024-04-27 22:00:00,14.61,64.0,12.14,0.0,4.45,227.08,231.53,1,978.1,746.57
2024-04-27 23:00:00,15.12,68.5,2.85,0.0,0.0,0.91,0.91,1,762.75,761.84
2024-04-28 00:00:00,19.76,68.5,6.51,0.0,0.0,41.91,41.91,1,649.55,607.64
2024-04-28 01:00:00,14.92,56.9,1.91,0.0,1.67,0.0,1.67,1,663.1,661.43
2024-04-28 02:00:00,14.49,83.2,7.02,0.0,0.0,43.86,43.86,1,592.42,548.56
2024-04-28 03:00:00,14.19,73.0,2.05,0.0,0.0,0.0,0.0,1,570.86,570.86
2024-04-28 04:00:00,19.21,61.5,3.32,0.0,0.4,4.79,5.19,1,655.55,650.36
2024-04-28 05:00:00,19.1,53.7,6.63,0.0,0.0,38.36,38.36,1,796.04,757.68
2024-04-28 06:00:00,21.2,50.6,3.75,0.0,0.0,0.0,0.0,1,897.07,897.07
2024-04-28 07:00:00,17.0,74.2,5.67,154.0,64.48,19.23,83.71,1,1062.32,978.61
2024-04-28 08:00:00,19.21,61.6,2.37,312.1,137.91,1.71,139.62,1,1163.5,1023.88
2024-04-28 09:00:00,16.52,61.4,3.09,334.4,147.41,0.0,147.41,1,1175.36,1027.95
2024-04-28 10:00:00,24.4,67.4,7.48,499.3,226.22,62.76,288.98,1,1253.25,964.27
2024-04-28 11:00:00,19.78,57.9,1.23,582.3,261.56,1.2,262.76,1,1167.5,904.74
2024-04-28 12:00:00,23.87,65.1,2.24,420.5,186.54,4.4,190.94,1,1136.44,945.5
2024-04-28 13:00:00,21.77,60.6,3.2,498.3,228.9,0.71,229.61,1,1114.84,885.23
2024-04-28 14:00:00,23.39,58.5,0.93,560.7,258.07,0.0,258.07,1,1133.0,874.93
2024-04-28 15:00:00,23.01,46.4,2.06,419.1,193.07,0.0,193.07,1,1156.59,963.52
2024-04-28 16:00:00,23.34,52.6,3.74,318.0,141.46,0.0,141.46,1,1259.24,1117.78
2024-04-28 17:00:00,23.0,64.6,2.03,151.7,68.12,0.0,68.12,1,1353.58,1285.46
2024-04-28 18:00:00,22.18,55.3,9.22,0.0,4.68,112.5,117.18,1,1383.69,1266.51
2024-04-28 19:00:00,24.19,71.6,1.7,0.0,2.53,7.95,10.48,1,1460.67,1450.19
2024-04-28 20:00:00,18.72,82.2,9.13,0.0,0.0,111.16,111.16,1,1254.34,1143.18
2024-04-28 21:00:00,20.34,70.3,8.55,0.0,0.0,85.85,85.85,1,1129.41,1043.56
2024-04-28 22:00:00,21.24,78.5,2.12,0.0,0.79,0.59,1.38,1,911.28,909.9
2024-04-28 23:00:00,16.22,73.8,1.04,0.0,2.54,2.78,5.32,1,830.85,825.53
2024-04-29 00:00:00,14.93,65.0,1.47,0.0,2.14,7.16,9.3,0,828.1,818.8
2024-04-29 01:00:00,15.21,71.8,6.14,0.0,0.0,29.6,29.6,0,743.72,714.12
2024-04-29 02:00:00,17.81,86.9,6.85,0.0,0.0,34.2,34.2,0,695.88,661.68
2024-04-29 03:00:00,15.47,66.8,6.4,0.0,8.13,31.55,39.68,0,688.5,648.82
2024-04-29 04:00:00,14.05,62.5,5.74,0.0,0.76,14.8,15.56,0,784.15,768.59
2024-04-29 05:00:00,16.78,61.1,2.85,0.0,0.9,5.92,6.82,0,917.58,910.76
2024-04-29 06:00:00,14.09,67.5,8.81,0.0,1.51,93.66,95.17,0,1041.44,946.27
2024-04-29 07:00:00,19.05,60.0,4.09,146.2,62.7,2.4,65.1,0,1342.74,1277.64
2024-04-29 08:00:00,19.65,79.9,13.45,324.3,152.15,221.79,373.94,0,1475.44,1101.5
2024-04-29 09:00:00,19.37,66.7,4.53,316.8,142.67,4.94,147.61,0,1428.05,1280.44
2024-04-29 10:00:00,19.5,71.2,3.59,562.6,250.96,4.02,254.98,0,1388.97,1133.99
2024-04-29 11:00:00,20.6,59.6,9.74,498.9,224.72,124.17,348.89,0,1482.55,1133.66
2024-04-29 12:00:00,24.76,51.6,5.95,637.2,297.49,24.72,322.21,0,1543.89,1221.68
2024-04-29 13:00:00,27.08,49.3,7.35,560.3,235.95,51.4,287.35,0,1508.73,1221.38
2024-04-29 14:00:00,23.48,51.9,4.71,391.8,181.86,5.51,187.37,0,1416.41,1229.04
2024-04-29 15:00:00,26.06,61.8,9.6,361.9,158.14,120.81,278.95,0,1509.56,1230.61
2024-04-29 16:00:00,20.29,63.4,10.27,293.5,144.12,145.77,289.89,0,1467.25,1177.36
2024-04-29 17:00:00,23.09,64.6,4.92,140.7,59.41,11.11,70.52,0,1662.23,1591.71
2024-04-29 18:00:00,23.51,48.8,3.41,0.0,0.63,0.0,0.63,0,1718.06,1717.43
2024-04-29 19:00:00,20.55,62.0,6.64,0.0,2.63,39.67,42.3,0,1635.91,1593.61
2024-04-29 20:00:00,19.28,55.2,11.43,0.0,0.0,193.04,193.04,0,1635.31,1442.27
2024-04-29 21:00:00,18.58,68.2,6.42,0.0,2.59,28.34,30.93,0,1406.93,1376.0
2024-04-29 22:00:00,19.4,70.4,11.41,0.0,0.23,197.75,197.98,0,1195.15,997.17
2024-04-29 23:00:00,17.14,58.6,4.22,0.0,0.0,4.2,4.2,0,1042.69,1038.49
2024-04-30 00:00:00,11.78,77.0,10.21,0.0,0.0,146.75,146.75,0,931.56,784.81
2024-04-30 01:00:00,11.25,88.9,2.25,0.0,0.0,2.63,2.63,0,817.78,815.15
2024-04-30 02:00:00,14.08,77.5,4.33,0.0,0.0,6.29,6.29,0,756.58,750.29
2024-04-30 03:00:00,16.25,69.7,5.37,0.0,3.09,12.99,16.08,0,716.07,699.99
2024-04-30 04:00:00,9.37,68.3,6.69,0.0,0.0,33.98,33.98,0,862.19,828.21
2024-04-30 05:00:00,14.81,68.5,3.84,0.0,1.79,1.82,3.61,0,979.48,975.87
2024-04-30 06:00:00,15.55,63.2,10.44,0.0,0.53,154.67,155.2,0,1091.21,936.01
2024-04-30 07:00:00,20.8,70.0,9.94,108.7,44.89,138.34,183.23,0,1346.06,1162.83
2024-04-30 08:00:00,18.1,57.4,8.24,278.0,120.26,79.25,199.51,0,1468.2,1268.69
2024-04-30 09:00:00,21.08,49.9,2.27,318.1,148.99,0.67,149.66,0,1470.57,1320.91
2024-04-30 10:00:00,21.85,65.2,1.86,386.8,178.72,0.0,178.72,0,1414.77,1236.05
2024-04-30 11:00:00,18.05,62.2,5.4,541.5,245.98,16.81,262.79,0,1484.87,1222.08
2024-04-30 12:00:00,25.47,56.2,7.83,596.2,265.98,63.85,329.83,0,1470.62,1140.79
2024-04-30 13:00:00,25.05,49.5,2.36,464.2,207.51,2.24,209.75,0,1471.65,1261.9
2024-04-30 14:00:00,26.19,61.5,6.58,378.5,179.27,34.47,213.74,0,1478.45,1264.71
2024-04-30 15:00:00,33.88,51.1,5.63,479.2,225.43,15.07,240.5,0,1723.88,1483.38
2024-04-30 16:00:00,20.49,58.1,7.4,294.2,137.89,50.68,188.57,0,1495.51,1306.94
2024-04-30 17:00:00,28.37,73.9,4.91,162.5,78.54,7.91,86.45,0,1772.9,1686.45
2024-04-30 18:00:00,23.14,66.0,7.07,0.0,10.47,40.75,51.22,0,1758.0,1706.78
2024-04-30 19:00:00,23.37,51.0,2.71,0.0,1.98,0.0,1.98,0,1686.65,1684.67
2024-04-30 20:00:00,21.44,53.2,3.19,0.0,0.17,4.49,4.66,0,1564.26,1559.6
2024-04-30 21:00:00,19.31,66.2,9.94,0.0,0.0,134.66,134.66,0,1346.2,1211.54
2024-04-30 22:00:00,17.69,55.6,4.11,0.0,1.7,0.34,2.04,0,1137.19,1135.15
2024-04-30 23:00:00,18.47,52.0,13.37,0.0,0.0,227.34,227.34,0,918.71,691.37
2024-05-01 00:00:00,13.56,73.5,1.41,0.0,0.0,0.0,0.0,0,815.11,815.11
2024-05-01 01:00:00,17.75,72.8,5.38,0.0,0.0,11.46,11.46,0,761.94,750.48
2024-05-01 02:00:00,14.69,74.4,4.07,0.0,5.66,0.0,5.66,0,722.63,716.97
2024-05-01 03:00:00,12.95,73.1,15.26,0.0,0.0,221.96,221.96,0,797.15,575.19
2024-05-01 04:00:00,14.61,70.3,13.95,0.0,2.23,226.86,229.09,0,716.9,487.81
2024-05-01 05:00:00,18.87,64.9,3.37,0.0,4.53,0.0,4.53,0,928.11,923.58
2024-05-01 06:00:00,15.72,73.4,3.62,0.0,0.0,0.0,0.0,0,1074.66,1074.66
2024-05-01 07:00:00,18.72,80.2,7.65,145.0,71.82,56.28,128.1,0,1277.58,1149.48
2024-05-01 08:00:00,17.53,62.5,9.65,241.5,108.01,121.48,229.49,0,1388.41,1158.92
2024-05-01 09:00:00,22.1,56.8,6.79,460.6,201.07,42.79,243.86,0,1477.16,1233.3
2024-05-01 10:00:00,23.24,54.4,9.19,342.3,149.48,104.9,254.38,0,1459.7,1205.32
2024-05-01 11:00:00,27.0,55.1,1.66,429.3,188.43,1.73,190.16,0,1612.29,1422.13
2024-05-01 12:00:00,23.58,62.4,6.57,543.1,259.22,36.35,295.57,0,1499.39,1203.82
2024-05-01 13:00:00,26.23,42.7,7.13,442.7,198.52,45.13,243.65,0,1460.84,1217.19
2024-05-01 14:00:00,25.48,62.7,2.99,432.3,196.38,0.0,196.38,0,1447.2,1250.82
2024-05-01 15:00:00,28.28,64.2,7.97,248.3,107.54,65.91,173.45,0,1616.65,1443.2
2024-05-01 16:00:00,23.68,44.8,11.04,316.8,149.31,175.84,325.15,0,1545.8,1220.65
2024-05-01 17:00:00,26.4,52.0,9.82,113.1,49.48,127.95,177.43,0,1804.25,1626.82
